date,Australia,China,Denmark,Canada,France,United Kingdom,India
2020-01-22,0,548,0,0,0,0,0
2020-01-23,0,643,0,0,0,0,0
2020-01-24,0,920,0,0,2,0,0
2020-01-25,0,1406,0,0,3,0,0
2020-01-26,4,2075,0,1,3,0,0
2020-01-27,5,2877,0,1,3,0,0
2020-01-28,5,5509,0,2,4,0,0
2020-01-29,6,6087,0,2,5,0,0
2020-01-30,9,8141,0,2,5,0,1
2020-01-31,9,9802,0,4,5,2,1
2020-02-01,12,11891,0,4,6,2,1
2020-02-02,12,16630,0,4,6,2,2
2020-02-03,12,19716,0,4,6,8,3
2020-02-04,13,23707,0,4,6,8,3
2020-02-05,13,27440,0,5,6,9,3
2020-02-06,14,30587,0,5,6,9,3
2020-02-07,15,34110,0,7,6,9,3
2020-02-08,15,36814,0,7,11,13,3
2020-02-09,15,39829,0,7,11,14,3
2020-02-10,15,42354,0,7,11,14,3
2020-02-11,15,44386,0,7,11,15,3
2020-02-12,15,44759,0,7,11,16,3
2020-02-13,15,59895,0,7,11,17,3
2020-02-14,15,66358,0,7,11,18,3
2020-02-15,15,68413,0,7,12,18,3
2020-02-16,15,70513,0,7,12,18,3
2020-02-17,15,72434,0,8,12,19,3
2020-02-18,15,74211,0,8,12,19,3
2020-02-19,15,74619,0,8,12,20,3
2020-02-20,15,75077,0,8,12,22,3
2020-02-21,15,75550,0,9,12,23,3
2020-02-22,15,77001,0,9,12,23,3
2020-02-23,15,77022,0,9,12,28,3
2020-02-24,15,77241,0,10,12,30,3
2020-02-25,15,77754,0,11,14,34,3
2020-02-26,15,78166,0,11,18,37,3
2020-02-27,15,78600,1,13,38,44,3
2020-02-28,15,78928,1,14,57,56,3
2020-02-29,25,79356,3,20,100,61,3
2020-03-01,27,79932,4,24,130,94,3
2020-03-02,30,80136,4,27,191,134,5
2020-03-03,39,80261,6,30,204,189,5
2020-03-04,52,80386,11,33,288,246,28
2020-03-05,55,80537,11,37,380,295,30
2020-03-06,60,80690,24,49,656,374,31
2020-03-07,63,80770,24,54,959,429,34
2020-03-08,76,80823,37,64,1136,483,39
2020-03-09,91,80860,92,77,1219,630,43
2020-03-10,107,80887,264,79,1794,889,56
2020-03-11,128,80921,444,108,2293,1301,62
2020-03-12,128,80932,617,117,2293,1790,73
2020-03-13,200,80945,804,193,3681,2270,82
2020-03-14,250,80977,836,198,4496,2634,102
2020-03-15,297,81003,875,252,4532,3077,113
2020-03-16,377,81033,933,415,6683,3692,119
2020-03-17,452,81058,1025,478,7715,4462,142
2020-03-18,568,81102,1116,657,9124,5467,156
2020-03-19,681,81156,1225,800,10970,6533,194
2020-03-20,791,81250,1337,943,12758,7791,244
2020-03-21,1071,81305,1420,1277,14463,9006,330
2020-03-22,1549,81435,1514,1469,16243,10395,396
2020-03-23,1682,81498,1572,2088,20123,12744,499
2020-03-24,2044,81591,1718,2790,22622,15126,536
2020-03-25,2364,81661,1862,3251,25600,17843,657
2020-03-26,2810,81782,2023,4042,29551,20970,727
2020-03-27,3143,81897,2200,4682,33402,24219,887
2020-03-28,3640,81999,2366,5576,38105,27062,987
2020-03-29,3984,82122,2564,6280,40708,29954,1024
2020-03-30,4361,82198,2755,7398,45170,34281,1251
2020-03-31,4559,82279,3039,8527,52827,38815,1397
2020-04-01,4862,82361,3290,9560,57749,43789,1998
2020-04-02,5116,82432,3573,11284,59929,48718,2543
2020-04-03,5330,82511,3946,12437,65202,53699,2567
2020-04-04,5550,82543,4269,12978,69500,57772,3082
2020-04-05,5687,82602,4561,15756,71412,61422,3588
2020-04-06,5797,82665,4875,16563,75343,66738,4778
2020-04-07,5895,82718,5266,17872,79163,72224,5311
2020-04-08,6010,82809,5597,19141,83057,77387,5916
2020-04-09,6108,82883,5830,20654,87366,82293,6725
2020-04-10,6215,82941,6014,22059,91738,86660,7598
2020-04-11,6303,83014,6191,23316,94863,90273,8446
2020-04-12,6315,83134,6369,24299,121712,93812,9205
2020-04-13,6351,83213,6513,25680,125394,98017,10453
2020-04-14,6415,83306,6706,27035,130365,102365,11487
2020-04-15,6440,83356,6876,28209,133585,107465,12322
2020-04-16,6462,83403,7074,30809,146075,112808,13430
2020-04-17,6522,83760,7268,32814,148084,117798,14352
2020-04-18,6568,83787,7437,34356,148086,122534,15722
2020-04-19,6610,83805,7580,35633,153011,126394,17615
2020-04-20,6623,83817,7711,37658,155393,131260,18539
2020-04-21,6645,83853,7891,39402,158168,136035,20080
2020-04-22,6652,83868,8108,41663,155980,141540,21370
2020-04-23,6662,83884,8271,43299,158303,146708,23077
2020-04-24,6677,83899,8408,44919,159952,151689,24530
2020-04-25,6694,83909,8643,46371,161644,155453,26283
2020-04-26,6714,83912,8773,48033,162220,158926,27890
2020-04-27,6721,83918,8896,49616,165963,163630,29451
2020-04-28,6744,83940,9049,51150,169053,168357,31324
2020-04-29,6752,83944,9206,52865,166543,173807,33062
2020-04-30,6766,83956,9356,54457,167299,178771,34863
2020-05-01,6778,83959,9509,56343,167305,183501,37257
2020-05-02,6799,83959,9605,57926,168518,186731,39699
2020-05-03,6822,83964,9721,60504,168925,189708,42505
2020-05-04,6847,83966,9868,61957,169583,193091,46437
2020-05-05,6875,83968,10019,63215,170687,196780,49400
2020-05-06,6894,83970,10136,64694,174224,200616,52987
2020-05-07,6913,83975,10281,66201,174918,204387,56351
2020-05-08,6918,83976,10416,67674,176202,207439,59695
2020-05-09,6939,83990,10517,68918,176782,209589,62808
2020-05-10,6948,84010,10627,70091,177094,211911,67161
2020-05-11,6970,84011,10711,71264,177547,215500,70768
2020-05-12,6980,84018,10789,72419,178349,218895,74292
2020-05-13,6989,84024,10865,73568,178184,222195,78055
2020-05-14,7019,84029,10911,74781,178994,224813,81997
2020-05-15,7035,84038,10989,75959,179630,227334,85784
2020-05-16,7044,84044,11056,77206,179630,229406,90648
2020-05-17,7054,84054,11125,78332,179693,231232,95698
2020-05-18,7068,84063,11166,79411,180051,233809,100328
2020-05-19,7072,84063,11242,80493,180933,236867,106475
2020-05-20,7081,84063,11315,81575,181700,239579,112028
2020-05-21,7095,84063,11380,82742,181951,242133,118226
2020-05-22,7099,84081,11428,83947,182354,244174,124794
2020-05-23,7114,84084,11487,85151,182694,245682,131423
2020-05-24,7114,84095,11559,86106,182709,247037,138536
2020-05-25,7126,84102,11586,87119,183067,248650,144950
2020-05-26,7139,84103,11627,88090,182847,250309,150793
2020-05-27,7150,84106,11680,88989,183038,252118,158086
2020-05-28,7165,84106,11712,89976,186364,253854,165386
2020-05-29,7184,84123,11793,90909,186923,255362,173491
2020-05-30,7192,84128,11833,91681,188752,256469,181827
2020-05-31,7202,84146,11869,92479,189009,257539,190609
2020-06-01,7221,84154,11899,93288,189348,258983,198370
2020-06-02,7229,84161,11934,93960,188582,260453,207191
2020-06-03,7240,84160,11971,94641,188934,261802,216824
2020-06-04,7247,84171,12011,95269,189701,263040,226713
2020-06-05,7252,84177,12075,95947,190312,264150,236184
2020-06-06,7259,84186,12124,96475,190891,264944,246622
2020-06-07,7265,84191,12148,97178,191234,265662,257486
2020-06-08,7267,84195,12162,97779,191445,266756,265928
2020-06-09,7274,84198,12201,98241,191849,267915,276146
2020-06-10,7285,84209,12216,98720,192394,269101,286605
2020-06-11,7289,84216,12235,99159,192819,270108,297535
2020-06-12,7294,84228,12299,99595,193546,271162,308993
2020-06-13,7320,84286,12339,100043,194072,272050,320922
2020-06-14,7335,84335,12393,100404,194479,272857,332424
2020-06-15,7347,84378,12417,100763,194631,273888,343091
2020-06-16,7370,84422,12450,101087,194975,274971,354065
2020-06-17,7391,84458,12494,101491,195433,275970,366946
2020-06-18,7409,84494,12544,101877,195900,276990,380532
2020-06-19,7411,84494,12591,102314,196711,277974,395048
2020-06-20,7461,84553,12591,102762,197352,278640,410451
2020-06-21,7474,84572,12591,103078,197636,279264,425282
2020-06-22,7492,84624,12727,103418,198009,280156,440215
2020-06-23,7521,84653,12761,103767,198526,281038,456183
2020-06-24,7558,84673,12815,104087,198607,281815,473105
2020-06-25,7595,84701,12836,104463,198607,282512,490401
2020-06-26,7601,84725,12875,104629,200195,283151,508953
2020-06-27,7686,84743,12875,104878,200195,283785,528859
2020-06-28,7764,84757,12875,105193,199476,284192,548318
2020-06-29,7834,84780,12951,105830,201522,284812,566840
2020-06-30,7920,84785,12968,106097,202063,285216,585481
2020-07-01,8001,84816,12994,106288,202981,285279,604641
2020-07-02,8066,84830,13015,106643,203640,285285,625544
2020-07-03,8260,84838,13032,106962,204222,285787,648315
2020-07-04,8443,84857,13032,107185,204222,286412,673165
2020-07-05,8583,84871,13033,107394,204222,286931,697413
2020-07-06,8755,84889,13079,107815,205597,287290,719664
2020-07-07,8886,84917,13089,108023,206072,287874,742417
2020-07-08,9056,84950,13101,108334,206072,288511,767296
2020-07-09,9374,84992,13117,108656,207356,289154,793802
2020-07-10,9553,84992,13147,108984,208015,289678,820916
2020-07-11,9797,85071,13147,109150,208015,290504,849522
2020-07-12,9980,85117,13147,109348,208015,291154,878254
2020-07-13,10251,85117,13238,109984,209640,291691,906752
2020-07-14,10487,85226,13262,110350,209640,292931,936181
2020-07-15,10810,85246,13293,110693,210568,293469,968857
2020-07-16,11233,85327,13325,111144,211102,294116,1003832
2020-07-17,11441,85402,13374,111559,211943,294803,1039084
2020-07-18,11802,85418,13374,111875,211943,295632,1077781
2020-07-19,12069,85503,13377,112168,211943,296358,1118206
2020-07-20,12428,85622,13466,112938,214023,296944,1155338
2020-07-21,12894,85708,13506,113473,214607,297389,1193078
2020-07-22,13302,85906,13554,113790,215605,297952,1238798
2020-07-23,13595,86045,13594,114398,216667,298731,1288108
2020-07-24,13950,86202,13642,115115,217797,299500,1337024
2020-07-25,14403,86381,13643,115470,217801,300270,1385635
2020-07-26,14935,86570,13665,115789,217801,301020,1435616
2020-07-27,15303,86783,13775,116471,220352,301708,1480073
2020-07-28,15582,86990,13811,116871,221077,302261,1531669
2020-07-29,16298,87213,13868,117357,221077,303063,1581963
2020-07-30,16903,87489,13964,117677,222469,303910,1634746
2020-07-31,17280,87655,14028,118281,225197,304793,1695988
2020-08-01,17895,87827,14028,118523,225198,305562,1750723
2020-08-02,18318,87985,14028,118768,225198,306309,1803695
2020-08-03,18730,88099,14235,118973,225198,307251,1855745
2020-08-04,19445,88206,14314,119659,228576,307926,1908254
2020-08-05,19890,88328,14440,120033,228576,308832,1964536
2020-08-06,20272,88460,14586,120387,231310,309796,2027074
2020-08-07,20698,88580,14747,120903,235207,310696,2088611
2020-08-08,21084,88672,14751,121148,235208,311461,2153010
2020-08-09,21397,88793,14759,121367,235237,312574,2215074
2020-08-10,21713,88906,15135,122053,239349,313392,2268675
2020-08-11,22127,88958,15291,122389,239355,314542,2329638
2020-08-12,22358,89045,15423,122703,244088,315581,2396637
2020-08-13,22742,89144,15590,123180,244096,316729,2461190
2020-08-14,23035,89214,15758,123605,249655,318190,2525922
2020-08-15,23287,89279,15867,123825,252965,319232,2589952
2020-08-16,23558,89375,16003,124004,252965,320343,2647663
2020-08-17,23773,89441,16127,124218,256533,321064,2702681
2020-08-18,23989,89494,16246,125084,256534,322177,2767253
2020-08-19,24236,89527,16336,125408,256534,323008,2836925
2020-08-20,24407,89567,16453,125625,256534,324203,2905825
2020-08-21,24602,89616,16525,126319,271960,325263,2975701
2020-08-22,24811,89654,16637,126560,275562,326595,3044940
2020-08-23,24915,89695,16715,126817,280459,327643,3106348
2020-08-24,25053,89718,16821,127594,282414,328620,3167323
2020-08-25,25204,89752,16905,127903,285902,329821,3224547
2020-08-26,25322,89784,16962,128380,291374,330967,3310234
2020-08-27,25448,89814,17052,128836,297485,332509,3387500
2020-08-28,25547,89836,17125,129342,304947,333806,3463972
2020-08-29,25670,89863,17204,129639,304947,334916,3542733
2020-08-30,25746,89895,17316,129888,315813,336668,3621245
2020-08-31,25819,89914,17410,130918,318986,338083,3691166
2020-09-01,25923,89933,17509,131422,323968,339415,3769523
2020-09-02,26049,89953,17620,131941,331060,340929,3853406
2020-09-03,26136,89986,17800,132527,338220,342708,3936747
2020-09-04,26207,90008,17974,133141,347267,344686,4023179
2020-09-05,26278,90025,18163,133511,347267,346513,4113811
2020-09-06,26321,90058,18310,133890,347268,349500,4204613
2020-09-07,26373,90078,18540,134295,367174,352451,4280422
2020-09-08,26465,90087,18784,135757,373718,354932,4370128
2020-09-09,26524,90100,19036,136135,383292,357613,4465863
2020-09-10,26564,90127,19353,136956,392243,360544,4562414
2020-09-11,26607,90145,19646,137676,401890,364088,4659984
